Source,Relationship,Target,Reason,Evidence URL,Evidence Text
globusmedical.com,partner_of,Nemaris Inc.,"ODT profile states Globus purchased Nemaris Inc., developer of Surgimap software platform.",https://www.odtmag.com/top-company-profile/globus-medical/,"“Globus made its purchase of Nemaris Inc., developer of the Surgimap surgical software platform…”"
globusmedical.com,partner_of,KB Medical SA,ODT profile says Globus closed acquisition of robotic developer KB Medical SA.,https://www.odtmag.com/top-company-profile/globus-medical/,"“in the second quarter of 2017, Globus Medical had closed on the acquisition of robotic developer KB Medical SA, based in Lausanne, Switzerland.”"
globusmedical.com,partner_of,Alphatec Holdings,ODT profile describes Globus acquiring international operations/distribution channels of Alphatec Holdings (parent of Alphatec Spine) via a transaction and supply agreement/credit facility.,https://www.odtmag.com/top-company-profile/globus-medical/,“acquire the international operations and distribution channels of Alphatec Holdings (the parent company of Alphatec Spine).”
globusmedical.com,partner_of,Excelsius Surgical,ODT profile states Globus acquired Excelsius Surgical (robotic positioning platform developer).,https://www.odtmag.com/top-company-profile/globus-medical/,“in 2013… we completed the acquisition of Excelsius Surgical”
globusmedical.com,partner_of,Dignity Health,"ODT profile says Excelsius Surgical technology was developed in conjunction with Dignity Health’s Barrow Neurological Institute, indicating a development partnership tied to Globus via its acquisition of Excelsius Surgical.",https://www.odtmag.com/top-company-profile/globus-medical/,"“The technology was developed in conjunction with Dignity Health’s Barrow Neurological Institute at St. Joseph’s Hospital and Medical Center in Phoenix, Ariz.”"
globusmedical.com,partner_of,Barrow Neurological Institute,"ODT profile says Excelsius Surgical technology was developed in conjunction with Barrow Neurological Institute (part of Dignity Health), indicating a development collaboration tied to Globus through its Excelsius Surgical acquisition.",https://www.odtmag.com/top-company-profile/globus-medical/,"“The technology was developed in conjunction with Dignity Health’s Barrow Neurological Institute at St. Joseph’s Hospital and Medical Center in Phoenix, Ariz.”"
globusmedical.com,partner_of,Transplant Technologies of Texas Ltd.,ODT profile states Globus acquired allograft tissue processor Transplant Technologies of Texas Ltd.,https://www.odtmag.com/top-company-profile/globus-medical/,“Globus also shored up its future earnings potential by… acquiring allograft tissue processor Transplant Technologies of Texas Ltd.”
globusmedical.com,partner_of,Branch Medical Group (BMG),"ODT profile states Globus acquired Branch Medical Group (BMG), described as a third party manufacturer and Globus’ top supplier.",https://www.odtmag.com/top-company-profile/globus-medical/,“acquisition in 2015 of Branch Medical Group (BMG) for the purchase price of $52.9 million. The company was a third party manufacturer of high-precision medical devices.”
globusmedical.com,vendor_of,NuVasive Specialized Orthopedics,"ODT profile describes Precice Bone Transport as an innovation from NuVasive Specialized Orthopedics, in context of Globus debuting/launching it post-merger, implying Globus is selling/bringing this NuVasive unit’s product to market under Globus.",https://www.odtmag.com/top-company-profile/globus-medical/,“Globus debuted the Precice Bone Transport system… An innovation from NuVasive Specialized Orthopedics”
globusmedical.com,vendor_of,Wells Fargo Bank,"Globus Medical entered into a credit agreement with Wells Fargo Bank for a revolving credit facility (line of credit), indicating Wells Fargo provides banking/credit services to Globus.",https://www.investors.globusmedical.com/static-files/1acfaa48-776d-4f8e-8822-aa6222557ef0,"""In May 2011 , we entered into a credit agreement with Wells Fargo Bank related to a revolving credit facility that provided for borrowings up to $50.0 million."""
globusmedical.com,vendor_of,"Altus Partners, LLC","The 10-Q states Globus Medical settled patent infringement litigation with Altus Partners for $2.0 million, indicating a settlement payment relationship where Altus received funds from Globus.",https://www.investors.globusmedical.com/static-files/1acfaa48-776d-4f8e-8822-aa6222557ef0,"""On April 7, 2014, we settled the litigation with Altus Partners and recognized a provision for litigation of $2.0 million."""
globusmedical.com,partner_of,"N-Spine, Inc.",The filing describes ongoing patent litigation filed by N-Spine against Globus regarding the TRANSITION stabilization system; this is a direct legal dispute relationship (business/legal).,https://www.investors.globusmedical.com/static-files/1acfaa48-776d-4f8e-8822-aa6222557ef0,"""In April 2010, N-Spine, Inc. and Synthes USA Sales, LLC filed suit against us... allege that we infringe... by making, using, offering for sale or selling our TRANSITION® stabilization system product."""
globusmedical.com,partner_of,"Synthes USA Sales, LLC","The filing describes patent infringement litigation filed by Synthes USA Sales, LLC against Globus; direct legal dispute relationship.",https://www.investors.globusmedical.com/static-files/1acfaa48-776d-4f8e-8822-aa6222557ef0,"""In April 2010, N-Spine, Inc. and Synthes USA Sales, LLC filed suit against us..."""
globusmedical.com,partner_of,"Synthes USA, LLC","The filing states Synthes USA, LLC (and affiliates) filed suit against Globus for patent infringement; direct legal dispute relationship.",https://www.investors.globusmedical.com/static-files/1acfaa48-776d-4f8e-8822-aa6222557ef0,"""In July 2011, Synthes USA, LLC, Synthes USA Products, LLC and Synthes USA Sales, LLC filed suit against us..."""
globusmedical.com,partner_of,"Synthes USA Products, LLC","The filing states Synthes USA Products, LLC filed suit against Globus for patent infringement; direct legal dispute relationship.",https://www.investors.globusmedical.com/static-files/1acfaa48-776d-4f8e-8822-aa6222557ef0,"""In July 2011, Synthes USA, LLC, Synthes USA Products, LLC and Synthes USA Sales, LLC filed suit against us..."""
globusmedical.com,partner_of,"DePuy Synthes Products, LLC","The filing states DePuy Synthes Products, LLC filed patent infringement suit against Globus (TRANSITION stabilization system); direct legal dispute relationship.",https://www.investors.globusmedical.com/static-files/1acfaa48-776d-4f8e-8822-aa6222557ef0,"""On January 8, 2014, Depuy Synthes Products, LLC (“Depuy Synthes”) filed suit against us... for patent infringement... our TRANSITION® stabilization system product."""
globusmedical.com,partner_of,"L5 Surgical, LLC","The filing describes litigation between Globus and its former exclusive independent distributor L5 Surgical, indicating a prior distributor relationship and current legal dispute.",https://www.investors.globusmedical.com/static-files/1acfaa48-776d-4f8e-8822-aa6222557ef0,"""In December 2009, we filed suit... against our former exclusive independent distributor L5 Surgical, LLC and its principals..."""
globusmedical.com,partner_of,Sabatino Bianco,"The filing describes trade secret litigation filed by Sabatino Bianco against Globus regarding CALIBER/RISE products; direct legal dispute relationship (note: individual, should be ignored).",https://www.investors.globusmedical.com/static-files/1acfaa48-776d-4f8e-8822-aa6222557ef0,"""On March 21, 2012, Sabatino Bianco filed suit against us... claiming that we misappropriated his trade secret..."""
globusmedical.com,partner_of,"Bonutti Skeletal Innovations, LLC",The filing states Bonutti Skeletal Innovations sued Globus for patent infringement across multiple products; direct legal dispute relationship.,https://www.investors.globusmedical.com/static-files/1acfaa48-776d-4f8e-8822-aa6222557ef0,"""On November 19, 2014, Bonutti Skeletal Innovations, LLC filed suit against us... for patent infringement."""
globusmedical.com,partner_of,"Flexuspine, Inc.",The filing states Flexuspine filed suit against Globus for patent infringement; direct legal dispute relationship.,https://www.investors.globusmedical.com/static-files/1acfaa48-776d-4f8e-8822-aa6222557ef0,"""On March 11, 2015, Flexuspine, Inc. filed suit against us... for patent infringement."""
globusmedical.com,client_of,Bayhealth Medical Center,"Bayhealth's 'Approved Vendors' list includes 'GLOBUS MEDICAL, INC', indicating Bayhealth is an approved vendor of Globus Medical products and thus Bayhealth is a customer/client of Globus Medical.",https://www.bayhealth.org/about-us/vendors/approved-vendors,"Approved Vendors
...
GLOBUS MEDICAL, INC"
