Source,Relationship,Target,Reason,Evidence URL,Evidence Text
voyagertechnologies.com,partner_of,GITAI,"Mission management story headline references ""GITAI’s Success on Voyager’s Bishop Airlock,"" indicating Voyager supported GITAI’s activity/mission via its Bishop Airlock (customer/partner context).",https://voyagertechnologies.com/mission-management/,"""A Giant Leap for Space Robotics: GITAI’s Success on Voyager’s Bishop Airlock"""
voyagertechnologies.com,partner_of,Infleqtion,"Press release states Voyager Technologies and Infleqtion announced a strategic partnership to advance dual-use quantum technology in low-Earth orbit and beyond, including integrating Infleqtion’s Tiqker Quantum atomic clock aboard the ISS and then Starlab.",https://voyagertechnologies.com/press-releases/voyager-and-infleqtion-partner-to-launch-quantum-era-in-space/,"""Voyager Technologies, Inc. [NYSE: VOYG] and Infleqtion... announced a strategic partnership""; ""The two companies intend to demonstrate advanced quantum technologies, beginning with the integration of Infleqtion’s Tiqker Quantum atomic clock aboard the International Space Station (ISS) and then Starlab"""
voyagertechnologies.com,uses,Tiqker Quantum atomic clock,"The announcement says Voyager and Infleqtion will integrate Infleqtion’s Tiqker Quantum atomic clock aboard the ISS and then Starlab as part of their demonstrations, indicating Voyager will use the Tiqker Quantum atomic clock in these space platforms.",https://voyagertechnologies.com/press-releases/voyager-and-infleqtion-partner-to-launch-quantum-era-in-space/,"""beginning with the integration of Infleqtion’s Tiqker Quantum atomic clock aboard the International Space Station (ISS) and then Starlab"""
voyagertechnologies.com,uses,Golden Dome,"The press release notes the alternate high-precision, secure time source is expected to impact missions including those associated with Golden Dome, implying Voyager’s collaboration supports/uses Golden Dome-related mission context.",https://voyagertechnologies.com/press-releases/voyager-and-infleqtion-partner-to-launch-quantum-era-in-space/,"""expected to provide impact to commercial and national security missions, including those associated with Golden Dome"""
voyagertechnologies.com,partner_of,SpaceX,Starlab page states SpaceX’s Starship was selected to launch Starlab into orbit.,https://voyagertechnologies.com/starlab/,“We selected SpaceX’s Starship to launch Starlab into orbit on a single flight…”
voyagertechnologies.com,partner_of,NASA,Starlab partner section says Voyager (leader of the Starlab joint venture) was awarded $217+ million through a Space Act Agreement with NASA as part of NASA’s Commercial Destinations Free Flyer program.,https://voyagertechnologies.com/starlab/,“Voyager… has been awarded $217+ million through a Space Act Agreement (SAA) with NASA. Part of NASA’s Commercial Destinations Free Flyer program…”
voyagertechnologies.com,partner_of,Starship,"Starlab page indicates Starlab will launch on SpaceX’s Starship, implying Voyager/Starlab is using/depending on Starship launch vehicle for deployment (treated as relationship).",https://voyagertechnologies.com/starlab/,“We selected SpaceX’s Starship to launch Starlab into orbit…”
voyagertechnologies.com,partner_of,Cygnus,"Page says Starlab is teaming with Northrop Grumman to develop rendezvous and docking tech for Northrop’s Cygnus spacecraft and provide cargo resupply services for Starlab, linking Voyager/Starlab to the Cygnus spacecraft program.",https://voyagertechnologies.com/starlab/,“We are teaming with Northrop Grumman to develop fully autonomous rendezvous and docking technology for Northrop’s Cygnus spacecraft and provide cargo resupply services for Starlab. Cygnus will deliver cargo to Starlab…”
voyagertechnologies.com,partner_of,Palantir Technologies,Press release announces a strategic partnership to integrate Palantir's AI tools across the Voyager enterprise and expand on a prior MOU.,https://voyagertechnologies.com/press-releases/voyager-space-and-palantir-announce-strategic-partnership-leveraging-artificial-intelligence-to-drive-innovation-in-space-technology/,"""Voyager Space (Voyager)... announced a strategic partnership with Palantir Technologies, Inc.""; ""Together, Voyager and Palantir will... [be] integrating Palantir’s cutting-edge AI tools across the Voyager enterprise.""; ""Expanding on a previous Memorandum of Understanding (MOU) announced earlier this year, Voyager will now fully integrate Palantir’s AI capabilities into their defense solutions"""
voyagertechnologies.com,uses,Palantir Foundry,Voyager states it will leverage Palantir Foundry to drive value in its payload management system and customer-facing processes.,https://voyagertechnologies.com/press-releases/voyager-space-and-palantir-announce-strategic-partnership-leveraging-artificial-intelligence-to-drive-innovation-in-space-technology/,"""Voyager will leverage Palantir Foundry and the Artificial Intelligence Platform (AIP) to drive value in its in-house payload management system"""
voyagertechnologies.com,uses,Palantir Artificial Intelligence Platform (AIP),Voyager states it will leverage Palantir AIP to drive value in its payload management system and for a prototype Customer Hub.,https://voyagertechnologies.com/press-releases/voyager-space-and-palantir-announce-strategic-partnership-leveraging-artificial-intelligence-to-drive-innovation-in-space-technology/,"""Voyager will leverage Palantir Foundry and the Artificial Intelligence Platform (AIP)""; ""It is also building a prototype “Customer Hub”... via Palantir’s software."""
voyagertechnologies.com,uses,Department of Defense (DoD),"Press release describes Voyager integrating Palantir AI into defense solutions, noting Palantir's experience delivering for DoD and mentioning Voyager's DoD customers using its optical communications systems.",https://voyagertechnologies.com/press-releases/voyager-space-and-palantir-announce-strategic-partnership-leveraging-artificial-intelligence-to-drive-innovation-in-space-technology/,"""benefiting from Palantir’s deep expertise delivering for the Department of Defense (DoD)""; ""...Voyager’s optical communications systems for DoD customers."""
voyagertechnologies.com,partner_of,NASA,"Page states Voyager supports NASA programs/missions including AEPS, NEXT (Glenn Research Center), deep-space laser communications (DSOC), SCaN Center (SCENIC), Perseverance Rover, proposed Europa Lander, Advanced Spacesuit PAS program, and Orion Vibro-Acoustic test capability at NASA Glenn.",https://voyagertechnologies.com/space-solutions/advanced-systems/,"“We also provide PPUs for the NASA Evolutionary Xenon Thruster (NEXT) from Glenn Research Center…”; “We support NASA in the development of deep-space laser communications (DSOC)…”; “We also support activities like the NASA Glenn SCaN Center… (SCENIC)…”; “We’ve supported… the thermal control design for NASA’s Perseverance Rover…”; “NASA is developing an advanced space suit… In support of the Advanced Spacesuit Power, Avionics, and Software (PAS) program…”; “We support the Orion Vibro-Acoustic test Capability at NASA Glenn.”"
voyagertechnologies.com,partner_of,Glenn Research Center,Voyager provides power processing units for NASA NEXT from Glenn Research Center and supports Orion Vibro-Acoustic test capability at NASA Glenn.,https://voyagertechnologies.com/space-solutions/advanced-systems/,“We also provide PPUs for the NASA Evolutionary Xenon Thruster (NEXT) from Glenn Research Center…”; “We support the Orion Vibro-Acoustic test Capability at NASA Glenn.”
voyagertechnologies.com,partner_of,Aerojet Rocketdyne,"Voyager supports Aerojet Rocketdyne on Sierra Space’s Dream Chaser by providing design, fabrication and verification of Dream Chaser’s electrical power system.",https://voyagertechnologies.com/space-solutions/advanced-systems/,"“Voyager supports Aerojet Rocketdyne and Sierra Space by providing the design, fabrication and verification of Dream Chaser’s electrical power system (EPS).”"
voyagertechnologies.com,partner_of,Sierra Space,"Voyager supports Sierra Space’s Dream Chaser by providing the design, fabrication and verification of the spacecraft’s electrical power system.",https://voyagertechnologies.com/space-solutions/advanced-systems/,"“Dream Chaser Sierra Space’s Dream Chaser… Voyager supports Aerojet Rocketdyne and Sierra Space by providing the design, fabrication and verification of Dream Chaser’s electrical power system (EPS).”"
voyagertechnologies.com,uses,Deep Space Optical Communications (DSOC),Page says Voyager supports NASA in development of deep-space laser communications (DSOC) and is developing power systems and signal processing/RF-optical designs for the effort.,https://voyagertechnologies.com/space-solutions/advanced-systems/,"“We support NASA in the development of deep-space laser communications (DSOC)… Voyager is developing unique power systems, signal processing, and RF/Optical power designs to support this effort.”"
voyagertechnologies.com,uses,"SCaN Center for Engineering, Networking, Integration, and Communications (SCENIC)","Page states Voyager supports activities like NASA Glenn’s SCaN Center (SCENIC) by developing an advanced, virtualized, integrated analysis environment for space communications architectures and systems.",https://voyagertechnologies.com/space-solutions/advanced-systems/,"“We also support activities like the NASA Glenn SCaN Center for Engineering, Networking, Integration, and Communications (SCENIC) by developing an advanced, virtualized, and integrated analysis environment…”"
voyagertechnologies.com,uses,Dream Chaser,"Voyager provides design/fabrication/verification of Dream Chaser’s electrical power system, indicating involvement and use of Dream Chaser program context.",https://voyagertechnologies.com/space-solutions/advanced-systems/,"“Voyager supports Aerojet Rocketdyne and Sierra Space by providing the design, fabrication and verification of Dream Chaser’s electrical power system (EPS).”"
voyagertechnologies.com,uses,Advanced Solar Electric Propulsion System (AEPS),Voyager states it supports development and manufacturing of Power Processing Units for the Advanced Solar Electric Propulsion System (AEPS).,https://voyagertechnologies.com/space-solutions/advanced-systems/,“The Advanced Solar Electric Propulsion System (AEPS)… We proudly support the development and manufacturing of the Power Processing Units (PPUs).”
voyagertechnologies.com,uses,NASA Evolutionary Xenon Thruster (NEXT),Voyager provides power processing units for NASA’s Evolutionary Xenon Thruster (NEXT) from Glenn Research Center.,https://voyagertechnologies.com/space-solutions/advanced-systems/,“We also provide PPUs for the NASA Evolutionary Xenon Thruster (NEXT) from Glenn Research Center…”
voyagertechnologies.com,uses,Perseverance Rover,Page says Voyager supported thermal control design for NASA’s Perseverance Rover.,https://voyagertechnologies.com/space-solutions/advanced-systems/,“We’ve supported advanced missions like the thermal control design for NASA’s Perseverance Rover…”
voyagertechnologies.com,uses,Europa Lander,Page notes Voyager supported cryogenic applications for the proposed Europa Lander.,https://voyagertechnologies.com/space-solutions/advanced-systems/,“…and the cryogenic applications for the proposed Europa Lander.”
voyagertechnologies.com,uses,Double Asteroid Redirect Mission (DART),Page describes Voyager developing the Power Processing Unit for NEXT-C ion thruster used on the DART mission.,https://voyagertechnologies.com/space-solutions/advanced-systems/,“Double Asteroid Redirect Mission (DART)… The DART mission used… the novel NEXT-C ion thruster. Voyager developed the Power Processing Unit for NEXT-C…”
voyagertechnologies.com,uses,NEXT-C ion thruster,Voyager developed the Power Processing Unit for the NEXT-C ion thruster (used on DART).,https://voyagertechnologies.com/space-solutions/advanced-systems/,“The DART mission used… the novel NEXT-C ion thruster. Voyager developed the Power Processing Unit for NEXT-C…”
voyagertechnologies.com,uses,"Advanced Spacesuit Power, Avionics, and Software (PAS) program","Page states Voyager supported NASA’s PAS program by designing onboard data processing architectures and systems engineering for requirements, testing, integration, and hardware buildup.",https://voyagertechnologies.com/space-solutions/advanced-systems/,"“In support of the Advanced Spacesuit Power, Avionics, and Software (PAS) program, we designed onboard data processing architectures…”"
voyagertechnologies.com,uses,Artemis Program,"Page references Voyager supporting Orion test capability and parts for Orion, which is part of NASA’s Artemis Program.",https://voyagertechnologies.com/space-solutions/advanced-systems/,“NASA’s Artemis Program: Orion… We support the Orion Vibro-Acoustic test Capability at NASA Glenn.”
voyagertechnologies.com,uses,Orion,Voyager supports Orion vibro-acoustic test capability at NASA Glenn and developed mechanisms/structural parts and other technologies for Orion.,https://voyagertechnologies.com/space-solutions/advanced-systems/,“Orion… We support the Orion Vibro-Acoustic test Capability at NASA Glenn. We developed mechanisms and structural detailed parts for Orion…”
