Source,Relationship,Target,Reason,Evidence URL,Evidence Text
tradeindia.com,partner_of,Chetu India Pvt. Ltd.,"The TradeIndia product page lists 'Systems Integration Services' sold by Chetu India Pvt. Ltd., indicating the seller is a member/supplier on the TradeIndia marketplace.",https://www.tradeindia.com/products/systems-integration-services-5239941.html,"Seller Details

Chetu India Pvt. Ltd.
...
Sold By

Chetu India Pvt. Ltd. Noida, Uttar Pradesh"
tradeindia.com,partner_of,Scrumbees Technologies,"In the 'Recommended Products' section, Scrumbees Technologies is shown as the seller for 'API Integration Services', indicating marketplace association with TradeIndia.",https://www.tradeindia.com/products/systems-integration-services-5239941.html,"Recommended Products

API Integration Services

Scrumbees Technologies"
tradeindia.com,partner_of,Financial Software & Systems Private Limited,"In the 'Recommended Products' section, Financial Software & Systems Private Limited is listed as the seller for a systems integration services offering, indicating marketplace association with TradeIndia.",https://www.tradeindia.com/products/systems-integration-services-5239941.html,"Recommended Products

Systems Integration Services - End-to-End Onsite Solutions for Payment Systems...

Financial Software & Systems Private Limited"
tradeindia.com,partner_of,Attra Infotech Pvt. Ltd,"In the 'Recommended Products' section, Attra Infotech Pvt. Ltd is shown as the seller for 'It Integration Services', indicating marketplace association with TradeIndia.",https://www.tradeindia.com/products/systems-integration-services-5239941.html,"Recommended Products

It Integration Services

Attra Infotech Pvt. Ltd"
tradeindia.com,partner_of,Itsc Technologies Pvt. Ltd.,"In the 'Recommended Products' section, Itsc Technologies Pvt. Ltd. is shown as the seller for 'Application Development And Integration Service', indicating marketplace association with TradeIndia.",https://www.tradeindia.com/products/systems-integration-services-5239941.html,"Recommended Products

Application Development And Integration Service

Itsc Technologies Pvt. Ltd."
tradeindia.com,partner_of,Grassdew It Solutions Private Limited,"In the 'Recommended Products'/'Compare With Similar Products' sections, Grassdew It Solutions Private Limited appears as the seller for 'System Integration Service', indicating marketplace association with TradeIndia.",https://www.tradeindia.com/products/systems-integration-services-5239941.html,"Recommended Products

System Integration Service - On Site Execution...

Grassdew It Solutions Private Limited"
tradeindia.com,partner_of,Neemus Software Solutions Private Limited,"In the 'Recommended Products'/'Compare With Similar Products' sections, Neemus Software Solutions Private Limited appears as the seller for 'System Integration Services', indicating marketplace association with TradeIndia.",https://www.tradeindia.com/products/systems-integration-services-5239941.html,"Recommended Products

System Integration Services - Online Execution...

Neemus Software Solutions Private Limited"
tradeindia.com,partner_of,Biztran Solutions Pvt. Ltd.,"In the 'Recommended Products' section, Biztran Solutions Pvt. Ltd. is shown as the seller for 'Enterprise Application Integration Service', indicating marketplace association with TradeIndia.",https://www.tradeindia.com/products/systems-integration-services-5239941.html,"Recommended Products

Enterprise Application Integration Service

Biztran Solutions Pvt. Ltd."
tradeindia.com,partner_of,Uvtech Global,"In the 'Recommended Products' section, Uvtech Global is shown as the seller for 'Enterprise Application Integration Service', indicating marketplace association with TradeIndia.",https://www.tradeindia.com/products/systems-integration-services-5239941.html,"Recommended Products

Enterprise Application Integration Service - User-Friendly Interface...

Uvtech Global"
tradeindia.com,partner_of,Focus Softnet Pvt. Ltd.,"In the 'Recommended Products' section, Focus Softnet Pvt. Ltd. is shown as the seller for 'It Integration Service', indicating marketplace association with TradeIndia.",https://www.tradeindia.com/products/systems-integration-services-5239941.html,"Recommended Products

It Integration Service

Focus Softnet Pvt. Ltd."
tradeindia.com,partner_of,Hughes Communications India Ltd.,"Product listing page shows Hughes Communications India Ltd. as the seller/provider of 'System Integration Services', indicating a marketplace member/supplier relationship with TradeIndia.",https://www.tradeindia.com/products/system-integration-services-1647125.html,"Seller Details

Hughes Communications India Ltd.
...
Hughes Communications India Ltd., Registered in 2015 at Gurugram in Haryana, is a leading service provider... Hughes Communications India Ltd. is one of Trade India's verified and trusted names for listed services."
tradeindia.com,partner_of,IRIS Engineers,The TradeIndia product page for 'System Integrator Consultant Services' lists IRIS Engineers as the seller/provider and states it is one of Trade India's verified and trusted names for listed services.,https://www.tradeindia.com/products/system-integrator-consultant-services-6054414.html,"Company Details

IRIS Engineers ... is one of Trade India's verified and trusted names for listed services.
...
Seller Details

Iris Engineers"
tradeindia.com,partner_of,Enic Engineering Solutions Pvt. Ltd.,"In the 'Recommended Products' section of the TradeIndia page, Enic Engineering Solutions Pvt. Ltd. is listed as the provider linked to a recommended consultancy service product.",https://www.tradeindia.com/products/system-integrator-consultant-services-6054414.html,"Recommended Products

Renewable Energy Power Plant Consultancy Services

Enic Engineering Solutions Pvt. Ltd."
tradeindia.com,partner_of,M. T. Enterprise,"In the 'Recommended Products' section, M. T. Enterprise is listed as the provider for recommended consultant service products (Fire System Consultant Service; Fire Fighting Equipment Consultant service).",https://www.tradeindia.com/products/system-integrator-consultant-services-6054414.html,"Recommended Products

Fire System Consultant Service

M. T. Enterprise

Fire Fighting Equipment Consultant service

M. T. Enterprise"
tradeindia.com,partner_of,Parasa Infocom & Power Solutions Pvt. Ltd.,"In the 'Recommended Products' section, Parasa Infocom & Power Solutions Pvt. Ltd. is listed as the provider for recommended products (Data Center Monitoring Solution; Data Monitoring Solutions).",https://www.tradeindia.com/products/system-integrator-consultant-services-6054414.html,"Recommended Products

Data Center Monitoring Solution

Parasa Infocom & Power Solutions Pvt. Ltd.

Data Monitoring Solutions

Parasa Infocom & Power Solutions Pvt. Ltd."
tradeindia.com,partner_of,Petrolabs India Private Ltd.,"In the 'Recommended Products' section, Petrolabs India Private Ltd. is listed as the provider for recommended service products (Asset Criticality Software Services; Oil Analysis Training Services; ICML Training Certification Services).",https://www.tradeindia.com/products/system-integrator-consultant-services-6054414.html,"Recommended Products

Asset Criticality Software Services

Petrolabs India Private Ltd.

Oil Analysis Training Services

Petrolabs India Private Ltd.

ICML Training Certification Services

Petrolabs India Private Ltd."
tradeindia.com,partner_of,Qa Infotech India Pvt. Ltd.,"In the 'Compare With Similar Products' section, Qa Infotech India Pvt. Ltd. is shown as the seller ('Sold By') for a similar consulting service product.",https://www.tradeindia.com/products/system-integrator-consultant-services-6054414.html,"Compare With Similar Products

... Quality Consulting And Test Center Of Excellence Services ...

Sold By

Qa Infotech India Pvt. Ltd. Noida, Uttar Pradesh"
