Source,Relationship,Target,Reason,Evidence URL,Evidence Text
silarealtytrust.com,partner_of,Steward Health Care,"Press release attributes part of Cash NOI decrease to a vacancy resulting from the Steward Healthcare bankruptcy, implying Steward Healthcare was a tenant/operator connected to a Sila property that became vacant due to bankruptcy.",https://r.jina.ai/http://investors.silarealtytrust.com/news/press-releases/press-release-details/2025/Sila-Realty-Trust-Announces-Fourth-Quarter-and-Year-Ended-2024-Results/default.aspx,"""...the vacancy as a result of the Steward Healthcare bankruptcy"""
silarealtytrust.com,partner_of,New York Stock Exchange (NYSE),Case study states Sila planned and executed a direct listing and debut on the NYSE.,https://view.computershare.com/sila-case-study/p/1,"""Working with Computershare, Sila Realty Trust laid plans for a direct listing on the New York Stock Exchange (NYSE)."" / ""Sila ultimately decided to make its NYSE debut through a direct listing in June of 2024."""
silarealtytrust.com,uses,"Bank of America, N.A.","Credit Agreement lists Bank of America, N.A. as Administrative Agent and an L/C Issuer for Sila Realty Trust, indicating Sila uses Bank of America for its revolving credit facility administration and letters of credit.",https://www.sec.gov/Archives/edgar/data/1567925/000156792525000003/exhibit101-silarealtytrust.htm,"""BANK OF AMERICA, N.A., as Administrative Agent and an L/C Issuer"""
silarealtytrust.com,uses,"Wells Fargo Bank, N.A.","Credit Agreement includes Wells Fargo Bank, N.A. as a Lender and an L/C Issuer, indicating Sila uses Wells Fargo for lending and letter of credit issuance under its revolving credit facility.",https://www.sec.gov/Archives/edgar/data/1567925/000156792525000003/exhibit101-silarealtytrust.htm,"""WELLS FARGO BANK, N.A., as a Lender and an L/C Issuer"""
silarealtytrust.com,uses,BMO Bank N.A.,"Credit Agreement includes BMO Bank N.A. as a Lender and an L/C Issuer, indicating Sila uses BMO for lending and letters of credit under the facility.",https://www.sec.gov/Archives/edgar/data/1567925/000156792525000003/exhibit101-silarealtytrust.htm,"""BMO BANK N.A., as a Lender and an L/C Issuer"""
silarealtytrust.com,uses,The Huntington National Bank,"Credit Agreement includes The Huntington National Bank as a Lender and an L/C Issuer, indicating Sila uses Huntington for lending and letters of credit under the facility.",https://www.sec.gov/Archives/edgar/data/1567925/000156792525000003/exhibit101-silarealtytrust.htm,"""THE HUNTINGTON NATIONAL BANK, as a Lender and an L/C Issuer"""
silarealtytrust.com,uses,Truist Bank,"Credit Agreement includes Truist Bank as a Lender and an L/C Issuer for the facility, indicating Sila uses Truist for lending/LOCs.",https://www.sec.gov/Archives/edgar/data/1567925/000156792525000003/exhibit101-silarealtytrust.htm,"""TRUIST BANK, as a Lender and an L/C Issuer"""
silarealtytrust.com,uses,"Citibank, N.A.","Credit Agreement lists Citibank, N.A. as Documentation Agent and also as a Lender, indicating Sila uses Citi as part of its revolving credit facility lender group and documentation agent role.",https://www.sec.gov/Archives/edgar/data/1567925/000156792525000003/exhibit101-silarealtytrust.htm,"""CITIBANK, N.A., as Documentation Agent"" / ""CITIBANK, N.A., as a Lender"""
silarealtytrust.com,uses,"BofA Securities, Inc.","Credit Agreement names BofA Securities, Inc. as a Joint Lead Arranger and Joint Bookrunner, indicating Sila used BofA Securities to arrange/bookrun the revolving credit facility.",https://www.sec.gov/Archives/edgar/data/1567925/000156792525000003/exhibit101-silarealtytrust.htm,"""BOFA SECURITIES, INC., ... as Joint Lead Arrangers and Joint Bookrunners"""
silarealtytrust.com,uses,"Wells Fargo Securities, LLC","Credit Agreement names Wells Fargo Securities, LLC as a Co-Syndication Agent and as a Joint Lead Arranger/Joint Bookrunner, indicating Sila used Wells Fargo Securities for syndication/arranging the facility.",https://www.sec.gov/Archives/edgar/data/1567925/000156792525000003/exhibit101-silarealtytrust.htm,"""WELLS FARGO SECURITIES, LLC, ... as Co-Syndication Agents"" / ""WELLS FARGO SECURITIES, LLC, ... as Joint Lead Arrangers and Joint Bookrunners"""
silarealtytrust.com,uses,"Truist Securities, Inc.","Credit Agreement names Truist Securities, Inc. as a Co-Syndication Agent and as a Joint Lead Arranger/Joint Bookrunner, indicating Sila used Truist Securities for syndication/arranging the facility.",https://www.sec.gov/Archives/edgar/data/1567925/000156792525000003/exhibit101-silarealtytrust.htm,"""TRUIST SECURITIES, INC., as Co-Syndication Agents"" / ""TRUIST SECURITIES, INC., ... as Joint Lead Arrangers and Joint Bookrunners"""
silarealtytrust.com,uses,First Horizon Bank,"Credit Agreement signature pages list First Horizon Bank as a Lender, indicating Sila uses First Horizon as part of its lending syndicate.",https://www.sec.gov/Archives/edgar/data/1567925/000156792525000003/exhibit101-silarealtytrust.htm,"""FIRST HORIZON BANK, as a Lender"""
silarealtytrust.com,uses,United Community Bank,"Credit Agreement signature pages list United Community Bank as a Lender, indicating Sila uses it as part of its lending syndicate.",https://www.sec.gov/Archives/edgar/data/1567925/000156792525000003/exhibit101-silarealtytrust.htm,"""UNITED COMMUNITY BANK, as a Lender"""
silarealtytrust.com,uses,Valley National Bank,"Credit Agreement signature pages list Valley National Bank as a Lender, indicating Sila uses it as part of its lending syndicate.",https://www.sec.gov/Archives/edgar/data/1567925/000156792525000003/exhibit101-silarealtytrust.htm,"""VALLEY NATIONAL BANK, as a Lender"""
silarealtytrust.com,uses,Eastern Bank,"Credit Agreement signature pages list Eastern Bank as a Lender, indicating Sila uses it as part of its lending syndicate.",https://www.sec.gov/Archives/edgar/data/1567925/000156792525000003/exhibit101-silarealtytrust.htm,"""EASTERN BANK, as a Lender"""
silarealtytrust.com,uses,Hancock Whitney Bank,"Credit Agreement signature pages list Hancock Whitney Bank as a Lender, indicating Sila uses it as part of its lending syndicate.",https://www.sec.gov/Archives/edgar/data/1567925/000156792525000003/exhibit101-silarealtytrust.htm,"""HANCOCK WHITNEY BANK, as a Lender"""
silarealtytrust.com,uses,Renasant Bank,"Credit Agreement signature pages list Renasant Bank as a Lender, indicating Sila uses it as part of its lending syndicate.",https://www.sec.gov/Archives/edgar/data/1567925/000156792525000003/exhibit101-silarealtytrust.htm,"""RENASANT BANK, as a Lender"""
silarealtytrust.com,uses,Cadence Bank,"Credit Agreement signature pages list Cadence Bank as a Lender, indicating Sila uses it as part of its lending syndicate.",https://www.sec.gov/Archives/edgar/data/1567925/000156792525000003/exhibit101-silarealtytrust.htm,"""CADENCE BANK, as a Lender"""
