Source,Relationship,Target,Reason,Evidence URL,Evidence Text
tvguide.com,partner_of,RCN,"The filing states RCN committed to rolling out i-Guide, indicating distribution partnership for TV Guide Interactive IPG.",https://r.jina.ai/https://www.sec.gov/Archives/edgar/data/923282/000119312505084405/dars.htm,"“Several of our other distribution partners, including Adelphia, Mediacom, and RCN, also have committed to rolling out i-Guide.”"
tvguide.com,partner_of,Charter Communications,The filing lists Charter Communications among MSO/DBS providers with which Gemstar-TV Guide has license and distribution agreements for IPG/data/patent licensing.,https://r.jina.ai/https://www.sec.gov/Archives/edgar/data/923282/000119312505084405/dars.htm,"“We have license and distribution agreements with the majority of the MSOs and DBS providers including Adelphia Communications, Charter Communications, Comcast… Time Warner Cable, DirecTV and EchoStar”"
tvguide.com,partner_of,Time Warner Cable,The filing lists Time Warner Cable as an MSO partner with license and distribution agreements; also mentions negotiations and an agreement with Time Warner Cable regarding carriage of TV Guide On Screen data in VBI/digital signal.,https://r.jina.ai/https://www.sec.gov/Archives/edgar/data/923282/000119312505084405/dars.htm,“We have license and distribution agreements with the majority of the MSOs… including… Time Warner Cable”
tvguide.com,uses,Nielsen,"The filing repeatedly references Nielsen measurement for TV Guide Channel distribution and ratings and Nielsen Designated Media Markets for data delivery, indicating reliance on Nielsen metrics/definitions.",https://r.jina.ai/https://www.sec.gov/Archives/edgar/data/923282/000119312505084405/dars.htm,"“As of December 31, 2004, TV Guide Channel was distributed to 76.7 million households as measured by Nielsen.”"
tvguide.com,vendor_of,Marriott,SkyMall (part of Gemstar-TV Guide) operates loyalty programs for Marriott where SkyMall provides merchandising/fulfillment and Marriott pays SkyMall for products purchased with loyalty points.,https://r.jina.ai/https://www.sec.gov/Archives/edgar/data/923282/000119312505084405/dars.htm,"“SkyMall also operates programs for Marriott… Under these programs, SkyMall contracts directly with the Loyalty Partner to provide merchandising, fulfillment, customer and other related services.”"
tvguide.com,vendor_of,National Datacast,"The filing states TV Guide On Screen uses VBI/digital equivalent in signals of PBS (through National Datacast) and other networks to supply listings data, indicating National Datacast provides PBS signal/data carriage used for TV Guide On Screen updates.",https://r.jina.ai/https://www.sec.gov/Archives/edgar/data/923282/000119312505084405/dars.htm,“We use… the local affiliates of major broadcast networks such as PBS (through National Datacast)… to supply program listing information to our IPGs incorporated in CE products”
tvguide.com,vendor_of,Norpak Corporation,"The filing says Norpak, a majority-owned subsidiary, manufactures and supplies VBI insertion equipment used to deliver listings data for TV Guide On Screen/CE IPGs.",https://r.jina.ai/https://www.sec.gov/Archives/edgar/data/923282/000119312505084405/dars.htm,“Norpak Corporation… manufactures and supplies us with the VBI insertion equipment.”
tvguide.com,partner_of,"Youbet.com, Inc.",The filing states Youbet.com licenses certain IP from TVG Network and sublicenses audiovisual and wagering rights; TVG is paid a royalty based on wagering processed by Youbet.com.,https://r.jina.ai/https://www.sec.gov/Archives/edgar/data/923282/000119312505084405/dars.htm,"“Youbet.com, Inc. … license certain intellectual property and sublicense certain audiovisual and pari-mutuel account wagering rights from TVG Network.”"
tvguide.com,partner_of,"America TAB, Ltd.",The filing states America TAB licenses certain IP and sublicenses certain audiovisual and wagering rights from TVG Network; TVG is paid a royalty based on wagering processed.,https://r.jina.ai/https://www.sec.gov/Archives/edgar/data/923282/000119312505084405/dars.htm,"“Youbet.com, Inc. and America TAB, Ltd. license certain intellectual property and sublicense certain audiovisual and pari-mutuel account wagering rights from TVG Network.”"
tvguide.com,partner_of,National Thoroughbred Racing Association,The filing says TVG Network is an exclusive marketing partner of the National Thoroughbred Racing Association.,https://r.jina.ai/https://www.sec.gov/Archives/edgar/data/923282/000119312505084405/dars.htm,“TVG Network is an exclusive marketing partner of the National Thoroughbred Racing Association”
tvguide.com,partner_of,Fox Sports Net,"The filing states TVG Network is carried on Fox Sports Net in ~5 million southern California homes for two or more hours five days a week, indicating distribution partnership.",https://r.jina.ai/https://www.sec.gov/Archives/edgar/data/923282/000119312505084405/dars.htm,“TVG Network is carried on Fox Sports Net in approximately 5.0 million southern California homes for two hours or more five days a week.”
