Source,Relationship,Target,Reason,Evidence URL,Evidence Text
dreamfindershomes.com,uses,Jacksonville Jaguars,The 10-K states Dream Finders Homes is the Official Home Builder of the Jacksonville Jaguars and maintains a model home at the team’s stadium as part of a strategic marketing alliance.,https://investors.dreamfindershomes.com/sec-filings/all-sec-filings/content/0001825088-25-000014/dfh-20241231.htm,"""As the Official Home Builder of the Jacksonville Jaguars, we maintain a fully decorated model home at the team’s stadium"""
dreamfindershomes.com,partner_of,PGA TOUR,The 10-K states Dream Finders Homes is the Official Home Builder of the PGA TOUR as part of a strategic alliance providing national marketing footprint.,https://investors.dreamfindershomes.com/sec-filings/all-sec-filings/content/0001825088-25-000014/dfh-20241231.htm,"""We are also the Official Home Builder of the PGA TOUR. This strategic alliance provides a national marketing footprint"""
dreamfindershomes.com,vendor_of,Golden Dog Title & Trust,"The 10-K describes DF Title, LLC doing business as Golden Dog Title & Trust / Golden Dog Title as the company’s title insurance operation (wholly owned subsidiary) providing title insurance/closing services.",https://investors.dreamfindershomes.com/sec-filings/all-sec-filings/content/0001825088-25-000014/dfh-20241231.htm,"""offer title insurance primarily through DF Title, LLC, doing business as Golden Dog Title & Trust or Golden Dog Title (\""DF Title\"")"""
dreamfindershomes.com,uses,"DF Capital Management, LLC","The 10-K states Dream Finders Homes LLC periodically enters into land bank arrangements with DF Capital Management, LLC as a land bank partner.",https://investors.dreamfindershomes.com/sec-filings/all-sec-filings/content/0001825088-25-000014/dfh-20241231.htm,"""Dream Finders Homes LLC, periodically enters into land bank arrangements with DF Capital Management, LLC"""
dreamfindershomes.com,partner_of,"Crescent Ventures, LLC","The 10-K notes DFH entered new markets via acquisition of the majority of the homebuilding assets of Crescent Ventures, LLC (Crescent Homes).",https://investors.dreamfindershomes.com/sec-filings/all-sec-filings/content/0001825088-25-000014/dfh-20241231.htm,"""February 2024 – Entered the Charleston and Greenville, South Carolina and Nashville, Tennessee markets with our acquisition of the majority of the homebuilding assets of Crescent Ventures, LLC (\""Crescent Homes\"")"""
dreamfindershomes.com,partner_of,"Liberty Communities, LLC","The 10-K states DFH entered Atlanta, GA and expanded Greenville, SC via acquisition of the majority of the homebuilding assets of Liberty Communities, LLC.",https://investors.dreamfindershomes.com/sec-filings/all-sec-filings/content/0001825088-25-000014/dfh-20241231.htm,"""January 2025 – Entered the Atlanta, Georgia market and expanded our operations in Greenville, South Carolina with our acquisition of the majority of the homebuilding assets of Liberty Communities, LLC (\""Liberty Communities\"")"""
dreamfindershomes.com,partner_of,"Alliant National Title Insurance Company, Inc.","The 10-K discloses DFH entered a definitive agreement to acquire Colorado-based title insurance underwriter Alliant National Title Insurance Company, Inc.",https://investors.dreamfindershomes.com/sec-filings/all-sec-filings/content/0001825088-25-000014/dfh-20241231.htm,"""Alliant Title Acquisition On October 18, 2024, the Company entered into a definitive agreement to acquire Colorado-based title insurance underwriter, Alliant National Title Insurance Company, Inc."""
dreamfindershomes.com,integrator_of,"FBC Mortgage, LLC","The 10-K describes Dream Finders Homes' mortgage banking joint venture (Jet Home Loans, LLC) where FBC Mortgage, LLC owns 51% and performs back-office functions for the venture (accounting, compliance, secondary marketing).",https://investors.dreamfindershomes.com/sec-filings/all-sec-filings/content/0001140361-21-010794/brhc10022392_10k.htm,"""Our mortgage banking joint venture, Jet LLC... We own a 49% interest in Jet LLC, and our joint venture partner, FBC Mortgage, LLC, an Orlando-based mortgage lender, owns the remaining 51% interest and performs a number of back office functions, such as accounting, compliance and secondary marketing activities."""
dreamfindershomes.com,integrator_of,Prime Lending Corp.,"The 10-K states that prior to Oct 1, 2020 the joint venture partner for Jet Home Loans (Jet LLC) was Prime Lending Corp., indicating a prior JV partner relationship supporting Dream Finders Homes' mortgage operations.",https://investors.dreamfindershomes.com/sec-filings/all-sec-filings/content/0001140361-21-010794/brhc10022392_10k.htm,"""Prior to October 1, 2020, our joint venture partner was Prime Lending Corp., a Dallas-based mortgage lender."""
dreamfindershomes.com,partner_of,"Village Park Homes, LLC","The 10-K notes DFH entered Hilton Head and Bluffton markets via acquisition of Village Park Homes, LLC, indicating a corporate acquisition/affiliation relationship.",https://investors.dreamfindershomes.com/sec-filings/all-sec-filings/content/0001140361-21-010794/brhc10022392_10k.htm,"""May 2019 – We entered the Hilton Head and Bluffton, South Carolina markets with our acquisition (the \""VPH Acquisition\"") of Village Park Homes, LLC (\""Village Park Homes\"")"""
dreamfindershomes.com,partner_of,"H&H Constructors of Fayetteville, LLC","The 10-K states DFH entered multiple Carolinas markets via acquisition of the homebuilding business of H&H Constructors of Fayetteville, LLC (H&H LLC), implying a corporate acquisition/affiliation relationship.",https://investors.dreamfindershomes.com/sec-filings/all-sec-filings/content/0001140361-21-010794/brhc10022392_10k.htm,"""October 2020 – ... with our acquisition (the \""H&H Acquisition\"") of the homebuilding business (\""H&H Homes\"") of H&H Constructors of Fayetteville, LLC, a North Carolina limited liability company (\""H&H LLC\"")"""
dreamfindershomes.com,partner_of,Boston Omaha Investments LLC,"The 10-K explains a $20.0 million bridge loan (BOMN Bridge Loan) from Boston Omaha Investments LLC used to finance the H&H acquisition, indicating Dream Finders Homes was a client/borrower of Boston Omaha Investments.",https://investors.dreamfindershomes.com/sec-filings/all-sec-filings/content/0001140361-21-010794/brhc10022392_10k.htm,"""We funded a portion of the H&H Acquisition costs with ... a $20.0 million bridge loan (\""BOMN Bridge Loan\"") from Boston Omaha Investments LLC"""
dreamfindershomes.com,partner_of,Tavistock Development Company,The 10-K states Dream Finders Homes acquired Orlando-based homebuilder Century Homes from Tavistock Development Company and also agreed to right of first refusal and build-for-rent lot arrangements where units would be sold to Tavistock or its subsidiaries.,https://investors.dreamfindershomes.com/sec-filings/all-sec-filings/content/0001140361-21-010794/brhc10022392_10k.htm,"""we consummated the first phase of the Century Acquisition of Orlando-based homebuilder Century Homes from Tavistock Development Company (\""Tavistock\"")"""
dreamfindershomes.com,partner_of,"Varde Private Debt Opportunities Fund (Onshore), L.P.","The 10-K notes DFH planned to acquire lots in phase two of the Century Acquisition through a land bank arrangement with Varde Private Debt Opportunities Fund (Onshore), L.P. (Varde Capital), indicating a land bank financing partner relationship.",https://investors.dreamfindershomes.com/sec-filings/all-sec-filings/content/0001140361-21-010794/brhc10022392_10k.htm,"""When we close phase two of the Century Acquisition... we will acquire 309 lots... through a land bank arrangement with the Varde Private Debt Opportunities Fund (Onshore), L.P. (\"" Varde Capital\"")"""
dreamfindershomes.com,client_of,"Bank of America, N.A.","The 10-K states Dream Finders Homes entered into a syndicated unsecured revolving credit facility with Bank of America, N.A. as administrative agent, indicating DFH is a borrower/client of Bank of America for its credit agreement.",https://investors.dreamfindershomes.com/sec-filings/all-sec-filings/content/0001140361-21-010794/brhc10022392_10k.htm,"""we entered into our Credit Agreement with a syndicate of lenders and Bank of America, N.A, as administrative agent, providing for a senior unsecured revolving credit facility"""
dreamfindershomes.com,uses,Federal Housing Administration,"The 10-K explains that FBC Mortgage LLC (JV partner for Jet Home Loans) is approved by FHA to originate insured mortgages, which supports Jet LLC's ability to offer FHA loans to DFH homebuyers.",https://investors.dreamfindershomes.com/sec-filings/all-sec-filings/content/0001140361-21-010794/brhc10022392_10k.htm,"""FBC Mortgage LLC has been approved by the Federal Housing Administration (\""FHA\""), the Veterans Administration (\""VA\"") and the U.S. Department of Agriculture (\""USDA\"") to originate mortgages"""
dreamfindershomes.com,uses,Veterans Administration,"The 10-K explains that Jet's JV partner is approved by the VA to originate VA-guaranteed mortgages, supporting DFH buyers' financing options.",https://investors.dreamfindershomes.com/sec-filings/all-sec-filings/content/0001140361-21-010794/brhc10022392_10k.htm,"""FBC Mortgage LLC has been approved by the Federal Housing Administration (\""FHA\""), the Veterans Administration (\""VA\"") and the U.S. Department of Agriculture (\""USDA\"") to originate mortgages"""
dreamfindershomes.com,uses,U.S. Department of Agriculture,"The 10-K explains that Jet's JV partner is approved by USDA to originate USDA-guaranteed mortgages, supporting DFH buyers' financing options.",https://investors.dreamfindershomes.com/sec-filings/all-sec-filings/content/0001140361-21-010794/brhc10022392_10k.htm,"""FBC Mortgage LLC has been approved by the Federal Housing Administration (\""FHA\""), the Veterans Administration (\""VA\"") and the U.S. Department of Agriculture (\""USDA\"") to originate mortgages"""
dreamfindershomes.com,uses,Paycheck Protection Program,"The 10-K discloses DFH received a PPP loan under the CARES Act administered by the SBA, indicating use of the PPP program for funding.",https://investors.dreamfindershomes.com/sec-filings/all-sec-filings/content/0001140361-21-010794/brhc10022392_10k.htm,"""in April 2020, we applied for and received a Paycheck Protection Program loan (our \""PPP Loan\"") from the U.S. Small Business Administration (the \""SBA\"") in the amount of $7.2 million"""
